DrugBank_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
DB01236,0.13950993120670319,0.3049635887145996,-0.4042868912220001,0.033734533935785294,-0.06604602932929993,0.22760677337646484,-0.059069063514471054,-0.19024419784545898,-0.16495759785175323,0.15492753684520721,0.05338839069008827,0.24287720024585724,0.26332971453666687,-0.013249357230961323,0.13119439780712128,-0.07258782535791397,-0.25724339485168457,0.16642789542675018,-0.14629541337490082,-0.014259045012295246,0.066623255610466,0.27864667773246765,-0.06681627035140991,0.06672653555870056,0.14846853911876678,0.029228487983345985,-0.09806732088327408,-0.23694151639938354,0.011855904944241047,0.03590412437915802,0.11634158343076706,0.04721349850296974,0.05613778904080391,-0.014747615903615952,0.03871728107333183,-0.22065161168575287,0.03958219662308693,-0.13451074063777924,-0.146521657705307,0.1159687414765358,-0.26613643765449524,-0.05320559814572334,-0.1565067321062088,-0.19666659832000732,-0.2591233551502228,-0.12035966664552689,0.13147591054439545,0.023123571649193764,-0.1447901576757431,-0.03641119599342346,-0.217145636677742,0.31714287400245667,-0.3041227161884308,0.08111423999071121,-0.2057866007089615,0.29543378949165344,0.1970950812101364,-0.12343887239694595,0.05131767317652702,0.019279491156339645,0.016764042899012566,-0.03862199932336807,0.14620809257030487,0.18031255900859833,-0.0073506333865225315,-0.09797767549753189,0.17509029805660248,-0.11506828665733337,-0.22221042215824127,0.09928059577941895,-0.017172466963529587,0.028928980231285095,0.2796899378299713,-0.018705353140830994,-0.21666361391544342,-0.1432822048664093,0.06150725111365318,0.1360808163881302,0.3716467320919037,-0.18484628200531006,0.06662759184837341,-0.09754317253828049,-0.04493400827050209,-0.1972918063402176,-0.03991646692156792,0.06893894821405411,0.10123305767774582,0.0025063720531761646,-0.15131326019763947,-0.14658217132091522,-0.01710859127342701,-0.10954558104276657,0.06180495023727417,0.08138823509216309,0.06229740008711815,-0.26620587706565857,-0.17947442829608917,0.1807122677564621,0.06389530748128891,-0.13021785020828247
DB00839,0.17840029299259186,0.2960512340068817,-0.443885862827301,-0.04129591956734657,-0.027888178825378418,0.2368137687444687,-0.0016591250896453857,-0.09785689413547516,-0.20307962596416473,0.10196415334939957,0.06664379686117172,0.2414848953485489,0.24058419466018677,-0.02018471248447895,0.17499057948589325,-0.07147202640771866,-0.25380343198776245,0.15781670808792114,-0.17737798392772675,-0.051235124468803406,0.03542717173695564,0.3139108121395111,-0.04787270724773407,0.07450054585933685,0.10236283391714096,-0.07013627141714096,-0.08440454304218292,-0.25402551889419556,-0.023007256910204887,0.021070178598165512,0.07825542986392975,0.0954086109995842,0.07708152383565903,-0.09577660262584686,0.06107979267835617,-0.23511575162410736,0.03817090764641762,-0.18479874730110168,-0.15818221867084503,0.16033455729484558,-0.23472139239311218,-0.05820973217487335,-0.16488900780677795,-0.1337980031967163,-0.27250295877456665,-0.1653934121131897,0.1528659462928772,0.004666449036449194,-0.17591722309589386,-0.10177230834960938,-0.21403595805168152,0.3093233108520508,-0.29845160245895386,0.016645358875393867,-0.20255188643932343,0.31495201587677,0.25479957461357117,-0.15015274286270142,0.03483113646507263,-0.08166651427745819,0.047156527638435364,0.025994841009378433,0.1306607574224472,0.2078726589679718,-0.05894646793603897,-0.1127588078379631,0.27888935804367065,-0.1631755381822586,-0.2049366682767868,0.05027398094534874,0.07212796807289124,0.061514269560575485,0.23867173492908478,-0.05762463063001633,-0.24861647188663483,-0.14629271626472473,-0.0033454280346632004,0.16742658615112305,0.3219914734363556,-0.172527015209198,0.028658872470259666,0.0034106855746358633,-0.07365412265062332,-0.13976578414440155,0.04219556227326393,0.06849747896194458,0.06996277719736099,-0.11233580857515335,-0.29592517018318176,-0.174764484167099,-0.031092090532183647,-0.08967502415180206,0.09381123632192612,0.04155406355857849,0.09715291112661362,-0.3373448848724365,-0.15756136178970337,0.19961665570735931,0.09744730591773987,-0.14019577205181122
DB00590,0.17847341299057007,0.3160608112812042,-0.49056366086006165,-0.05073444917798042,-0.028931500390172005,0.23739799857139587,-0.012452947907149792,-0.037616100162267685,-0.2363409548997879,0.06378289312124252,0.09335096925497055,0.23440425097942352,0.25556933879852295,-0.08814768493175507,0.17318545281887054,-0.09300115704536438,-0.2471771538257599,0.12646359205245972,-0.16789935529232025,-0.06089186668395996,0.05649612471461296,0.3594163954257965,-0.030131865292787552,0.11656944453716278,0.07068072259426117,-0.12944550812244415,-0.0520840585231781,-0.3092688322067261,-0.027502482756972313,-0.02641129307448864,0.07614503800868988,0.11825347691774368,0.07038184255361557,-0.12590530514717102,0.08970996737480164,-0.28235483169555664,0.04518092796206474,-0.2693691849708557,-0.19886747002601624,0.17259353399276733,-0.25564709305763245,-0.01327882893383503,-0.13997747004032135,-0.17274630069732666,-0.28895604610443115,-0.16435475647449493,0.16743020713329315,0.03079390898346901,-0.2545628845691681,-0.13523446023464203,-0.23209095001220703,0.32235515117645264,-0.2761725187301636,-0.014569033868610859,-0.2108120620250702,0.323379248380661,0.2697811722755432,-0.20929577946662903,0.05112376809120178,-0.1090712919831276,0.0343373641371727,0.02533532679080963,0.07215926051139832,0.22257497906684875,-0.07942667603492737,-0.10689625144004822,0.28409096598625183,-0.19473984837532043,-0.22119268774986267,0.016492562368512154,0.1176409050822258,0.08526536077260971,0.20623494684696198,-0.040376707911491394,-0.2366260439157486,-0.1392076313495636,-0.04393739998340607,0.17569991946220398,0.3364114761352539,-0.16898499429225922,0.03430638462305069,0.027563657611608505,-0.10279740393161774,-0.10941461473703384,0.057748425751924515,0.04224389046430588,0.04929421469569206,-0.1427353173494339,-0.34063032269477844,-0.1787298172712326,-0.002958608791232109,-0.10976503789424896,0.0761445015668869,0.052702948451042175,0.09092254191637039,-0.37615081667900085,-0.16914589703083038,0.20525220036506653,0.06891369819641113,-0.14180052280426025
DB09211,0.17844940721988678,0.29113057255744934,-0.4417657256126404,0.001902196672745049,-0.040524885058403015,0.25466588139533997,-0.028127897530794144,-0.18771201372146606,-0.1805083453655243,0.1586747169494629,0.024446045979857445,0.2630549967288971,0.23380973935127258,0.018481077626347542,0.156996950507164,-0.07144984602928162,-0.28530582785606384,0.16969124972820282,-0.1798815131187439,-0.05178656429052353,0.03460068255662918,0.2932640314102173,-0.04502468183636665,0.03817847743630409,0.15698839724063873,0.019777998328208923,-0.09756452590227127,-0.21818186342716217,-0.031684041023254395,0.08376738429069519,0.10870809853076935,0.056656647473573685,0.10204114764928818,-0.02709919959306717,0.0329749658703804,-0.19731849431991577,0.06015336886048317,-0.12022634595632553,-0.14424212276935577,0.13519121706485748,-0.24031886458396912,-0.06996511667966843,-0.17201490700244904,-0.16330720484256744,-0.28127384185791016,-0.17782491445541382,0.15287154912948608,-0.004328268580138683,-0.13087098300457,-0.06256317347288132,-0.19416019320487976,0.3385533094406128,-0.33267855644226074,0.0635766088962555,-0.2363412082195282,0.3206650912761688,0.24639299511909485,-0.12848737835884094,0.027964679524302483,-0.0333343930542469,0.034202706068754196,-0.03290353715419769,0.15514524281024933,0.20734980702400208,-0.028537610545754433,-0.11765670776367188,0.24445168673992157,-0.1622040867805481,-0.22754380106925964,0.09424030035734177,0.004083776380866766,0.032401423901319504,0.27576178312301636,-0.04460899904370308,-0.25031423568725586,-0.18489722907543182,0.05381648242473602,0.1470639854669571,0.3618049919605255,-0.18937714397907257,0.04763046279549599,-0.07122983038425446,-0.04643280431628227,-0.19185692071914673,0.013857428915798664,0.09788238257169724,0.07374875247478485,-0.02360871247947216,-0.24015387892723083,-0.19494257867336273,-0.02527560107409954,-0.09790576994419098,0.08312056958675385,0.020188167691230774,0.09358158707618713,-0.29545512795448303,-0.1776772141456604,0.20351754128932953,0.08731713145971298,-0.13582345843315125
DB00553,0.16238537430763245,0.2973707914352417,-0.5037297606468201,-0.11763215065002441,-0.026069965213537216,0.1947213113307953,0.010310527868568897,0.12513893842697144,-0.24684327840805054,-0.04417244717478752,0.13552027940750122,0.1917996108531952,0.23325327038764954,-0.15023203194141388,0.17546871304512024,-0.15971089899539948,-0.2133783996105194,0.06567993015050888,-0.1479901224374771,-0.0800957903265953,0.00922095961868763,0.3944578766822815,0.0014741835184395313,0.15243905782699585,-0.03344682231545448,-0.2260214388370514,-0.014363675378262997,-0.33959531784057617,-0.04123465716838837,-0.14080527424812317,0.030413895845413208,0.1787141114473343,0.003246546722948551,-0.2156277745962143,0.13349299132823944,-0.32018446922302246,0.07184421271085739,-0.3279673457145691,-0.24010322988033295,0.21396929025650024,-0.227929949760437,0.05502181872725487,-0.11366478353738785,-0.11792999505996704,-0.2690246105194092,-0.15512415766716003,0.17912834882736206,0.0467592291533947,-0.31710895895957947,-0.24037405848503113,-0.22746773064136505,0.29783299565315247,-0.16919808089733124,-0.08527495712041855,-0.17860621213912964,0.3017846345901489,0.28453075885772705,-0.2673809230327606,0.009616301394999027,-0.20485804975032806,0.023641251027584076,0.08469440042972565,0.00539605226367712,0.2526853084564209,-0.12340446561574936,-0.08929090946912766,0.35472211241722107,-0.2317211925983429,-0.16641920804977417,-0.06886453926563263,0.21484129130840302,0.12207785248756409,0.09666530787944794,-0.024948028847575188,-0.19533152878284454,-0.0676289051771164,-0.11065312474966049,0.19789420068264008,0.27025362849235535,-0.13525252044200897,0.030726201832294464,0.14600592851638794,-0.12807101011276245,-0.015856649726629257,0.12301144748926163,-0.006195545196533203,-0.010471081361174583,-0.25591394305229187,-0.4433676302433014,-0.1832105964422226,0.009389905259013176,-0.10553330183029175,0.11860273778438568,0.061210885643959045,0.07618284225463867,-0.40086060762405396,-0.1360921412706375,0.206122487783432,0.03755825385451317,-0.14642226696014404
DB00836,0.17033234238624573,0.3075351417064667,-0.4739864468574524,-0.05879893898963928,-0.03162163123488426,0.25081026554107666,-0.017897069454193115,-0.05073002725839615,-0.23281055688858032,0.07000261545181274,0.09695146232843399,0.2334204912185669,0.24876970052719116,-0.07471729069948196,0.1590358018875122,-0.10050074756145477,-0.2566447854042053,0.1227831244468689,-0.17326295375823975,-0.05391237512230873,0.045148998498916626,0.35859233140945435,-0.014446367509663105,0.11119923740625381,0.07171740382909775,-0.12156527489423752,-0.04431837797164917,-0.3069104552268982,-0.026929758489131927,-0.031002314761281013,0.07915449142456055,0.1210663765668869,0.058051954954862595,-0.12684470415115356,0.0895330160856247,-0.26491332054138184,0.05611664056777954,-0.2658836245536804,-0.19361332058906555,0.16071300208568573,-0.2607734203338623,-0.02186715230345726,-0.13570041954517365,-0.17904357612133026,-0.2858012318611145,-0.16234412789344788,0.1613890826702118,0.016029393300414085,-0.25111573934555054,-0.14951784908771515,-0.22366781532764435,0.3131605088710785,-0.25973448157310486,-0.009373702108860016,-0.22305381298065186,0.33722618222236633,0.2625339925289154,-0.2137524038553238,0.054077766835689545,-0.10045421868562698,0.027301568537950516,0.01851576566696167,0.07280270755290985,0.22822196781635284,-0.08982694149017334,-0.10148356109857559,0.28771209716796875,-0.1926136165857315,-0.220915749669075,0.007049149833619595,0.10172219574451447,0.10004905611276627,0.20578861236572266,-0.021015258505940437,-0.21861746907234192,-0.13414202630519867,-0.04176478832960129,0.17435133457183838,0.3309899866580963,-0.17718520760536194,0.03972802683711052,0.03897693753242493,-0.0911722257733345,-0.11280331760644913,0.06021057814359665,0.051053788512945175,0.05071008577942848,-0.14248424768447876,-0.3478453755378723,-0.1844612956047058,-4.360901584732346e-05,-0.11474725604057312,0.0738707184791565,0.042055029422044754,0.09635943174362183,-0.36926671862602234,-0.16033756732940674,0.20735082030296326,0.0617060661315918,-0.14413027465343475
DB01594,0.16882289946079254,0.305031418800354,-0.4625760316848755,-0.05962105840444565,-0.031075075268745422,0.23866134881973267,0.00381326861679554,-0.038006529211997986,-0.23733845353126526,0.06169755756855011,0.0852242261171341,0.22619777917861938,0.23931078612804413,-0.057737797498703,0.1573929637670517,-0.10353939980268478,-0.23738893866539001,0.12530840933322906,-0.16903455555438995,-0.056885767728090286,0.03800562024116516,0.3414328396320343,-0.026110753417015076,0.09992673248052597,0.06800313293933868,-0.12667357921600342,-0.06358660757541656,-0.2856695055961609,-0.023913705721497536,-0.02112007699906826,0.07726693898439407,0.12205604463815689,0.05112319067120552,-0.13616520166397095,0.07737825065851212,-0.2683156728744507,0.05802672728896141,-0.2427634745836258,-0.18874400854110718,0.1711171269416809,-0.2436637282371521,-0.01846514269709587,-0.14589256048202515,-0.14329952001571655,-0.26431310176849365,-0.15483911335468292,0.160909041762352,0.0029307138174772263,-0.22584350407123566,-0.14196015894412994,-0.21818093955516815,0.3092808425426483,-0.25831007957458496,-0.012422889471054077,-0.2006128430366516,0.3198186457157135,0.2670562267303467,-0.19485551118850708,0.03508465364575386,-0.10225939005613327,0.04001530259847641,0.04748076945543289,0.07722631096839905,0.22748985886573792,-0.06233601272106171,-0.10276321321725845,0.28621259331703186,-0.16717129945755005,-0.20129083096981049,0.025648387148976326,0.1089882180094719,0.09886477142572403,0.19909629225730896,-0.03730626031756401,-0.21502473950386047,-0.12504902482032776,-0.04241036996245384,0.17918668687343597,0.3185950517654419,-0.16958844661712646,0.017470834776759148,0.04444865137338638,-0.09539277106523514,-0.1134498193860054,0.06396345049142838,0.057418208569288254,0.043207425624132156,-0.14763687551021576,-0.344572514295578,-0.18441800773143768,-0.005339935887604952,-0.10350209474563599,0.08691167086362839,0.04537000507116318,0.09127729386091232,-0.3616940975189209,-0.14941531419754028,0.19594302773475647,0.07062089443206787,-0.1399715095758438
DB00570,0.17949047684669495,0.32808002829551697,-0.47603800892829895,-0.021386120468378067,-0.036254577338695526,0.2460833191871643,-0.03904937952756882,-0.13472238183021545,-0.2111702561378479,0.1145733892917633,0.08429702371358871,0.2675725519657135,0.2668679654598236,-0.04776567220687866,0.1570013165473938,-0.08289932459592819,-0.2874975800514221,0.16614314913749695,-0.18155525624752045,-0.049511779099702835,0.05945335328578949,0.3501381576061249,-0.04481375962495804,0.08957887440919876,0.12501299381256104,-0.05735333263874054,-0.05924486368894577,-0.2946123778820038,-0.029591582715511322,0.03373304754495621,0.08689626306295395,0.08565381914377213,0.1078946515917778,-0.07472684234380722,0.07148949056863785,-0.2616911232471466,0.053366295993328094,-0.22724169492721558,-0.18198759853839874,0.1510191410779953,-0.28172603249549866,-0.05264243483543396,-0.1509476751089096,-0.2039155215024948,-0.31202274560928345,-0.1746503710746765,0.17481307685375214,0.02124636620283127,-0.21282963454723358,-0.10399511456489563,-0.22753918170928955,0.3486149311065674,-0.3252671957015991,0.019327640533447266,-0.2367827296257019,0.3486425578594208,0.26063698530197144,-0.17638516426086426,0.061024248600006104,-0.06734515726566315,0.013694660738110542,-0.02434355951845646,0.13214266300201416,0.21620658040046692,-0.08765830099582672,-0.12025688588619232,0.25799649953842163,-0.19814257323741913,-0.24761466681957245,0.05535323917865753,0.04539017751812935,0.06336501985788345,0.27133893966674805,-0.04241977632045746,-0.24975131452083588,-0.17452479898929596,0.0036466242745518684,0.16481195390224457,0.3764077126979828,-0.19816069304943085,0.06153013929724693,-0.03905249014496803,-0.06839302182197571,-0.15283288061618805,0.03334404155611992,0.06959488242864609,0.09653671085834503,-0.07189206779003143,-0.28887924551963806,-0.20144060254096985,-0.0035457960329949856,-0.10541686415672302,0.08457373082637787,0.022470589727163315,0.0929514691233635,-0.3597770035266876,-0.19657562673091888,0.21512463688850403,0.07489520311355591,-0.15539926290512085
DB06813,0.16567043960094452,0.2917763888835907,-0.45693421363830566,-0.06169523671269417,-0.027193408459424973,0.21822664141654968,0.018045978620648384,-0.029662638902664185,-0.21946969628334045,0.06115536764264107,0.07294086366891861,0.22652506828308105,0.22151757776737213,-0.06015293300151825,0.1587865948677063,-0.09753765910863876,-0.2323756068944931,0.12077096104621887,-0.16230043768882751,-0.06181854382157326,0.03725632280111313,0.34048110246658325,-0.02095896191895008,0.08933325856924057,0.05488872155547142,-0.1216859519481659,-0.05104643106460571,-0.26863616704940796,-0.03085627220571041,-0.028524989262223244,0.07088885456323624,0.11655164510011673,0.06820223480463028,-0.12090853601694107,0.0867561623454094,-0.25980204343795776,0.042433060705661774,-0.23364944756031036,-0.1769435703754425,0.1580542027950287,-0.22797688841819763,-0.004744392354041338,-0.1379239708185196,-0.13750629127025604,-0.2687239944934845,-0.15937058627605438,0.15380145609378815,0.012487651780247688,-0.22247391939163208,-0.12762629985809326,-0.20464783906936646,0.30596789717674255,-0.2504952847957611,-0.014566436409950256,-0.20141349732875824,0.30861997604370117,0.25029030442237854,-0.18579286336898804,0.02587304078042507,-0.10825870931148529,0.045428380370140076,0.03915150463581085,0.07800289243459702,0.21521399915218353,-0.07065489888191223,-0.1046113669872284,0.29556819796562195,-0.17303119599819183,-0.20270784199237823,0.01212333794683218,0.1136421412229538,0.08829346299171448,0.18883569538593292,-0.02617802284657955,-0.2142798751592636,-0.1401253193616867,-0.032020051032304764,0.17362847924232483,0.30600136518478394,-0.15707609057426453,0.023147229105234146,0.03542131930589676,-0.09364671260118484,-0.09792554378509521,0.05051494762301445,0.03786289319396019,0.031447529792785645,-0.14493775367736816,-0.34558483958244324,-0.17743532359600067,-0.012962410226464272,-0.0995699018239975,0.08818622678518295,0.04594296216964722,0.08411573618650436,-0.34718602895736694,-0.14895813167095184,0.19296477735042572,0.07287959009408951,-0.13277456164360046
DB00773,0.1776306927204132,0.33489295840263367,-0.4907573163509369,-0.022647259756922722,-0.03351300582289696,0.24708686769008636,-0.05936703085899353,-0.10675467550754547,-0.23312877118587494,0.11498191207647324,0.0943865180015564,0.26099494099617004,0.287018746137619,-0.05206788331270218,0.15880060195922852,-0.08696413785219193,-0.2676646411418915,0.15330974757671356,-0.1770469695329666,-0.03944540023803711,0.06906107068061829,0.3504604995250702,-0.035752732306718826,0.10438598692417145,0.1385783553123474,-0.06383796781301498,-0.07266858965158463,-0.3058435916900635,-0.024867292493581772,0.022273097187280655,0.08719993382692337,0.08604465425014496,0.10222097486257553,-0.07047046720981598,0.06366072595119476,-0.27521249651908875,0.05411425232887268,-0.23945878446102142,-0.2040848433971405,0.15330561995506287,-0.29221111536026,-0.04880557209253311,-0.15609490871429443,-0.21371586620807648,-0.3098950982093811,-0.16795006394386292,0.1875237375497818,0.02300100587308407,-0.23110759258270264,-0.10415630042552948,-0.23613093793392181,0.35267817974090576,-0.3258677124977112,0.029276689514517784,-0.22254736721515656,0.33592864871025085,0.2790285646915436,-0.1963644027709961,0.06102848798036575,-0.06085354834794998,0.0023031593300402164,-0.01708023063838482,0.10976947098970413,0.22087664902210236,-0.07407328486442566,-0.1185975894331932,0.24166834354400635,-0.20274746417999268,-0.24946120381355286,0.06408034265041351,0.055331263691186905,0.05135991424322128,0.2759891748428345,-0.03981679677963257,-0.25120195746421814,-0.15493004024028778,0.001946682226844132,0.16146928071975708,0.390187531709671,-0.2099647969007492,0.06440532207489014,-0.05119235813617706,-0.0809846967458725,-0.16087311506271362,0.021985502913594246,0.060596831142902374,0.0828603133559227,-0.06148399040102959,-0.2850639522075653,-0.20532344281673431,0.013505320996046066,-0.10545168817043304,0.08147406578063965,0.04700064659118652,0.07880614697933197,-0.3759355843067169,-0.191104456782341,0.21164767444133759,0.0647353082895279,-0.15064767003059387
DB09330,0.1688826084136963,0.30001744627952576,-0.47174254059791565,-0.06833817064762115,-0.025111239403486252,0.23739811778068542,0.009562012739479542,-0.006738768890500069,-0.23933039605617523,0.0445890948176384,0.08266568183898926,0.21560406684875488,0.23282715678215027,-0.08703114837408066,0.16495822370052338,-0.09732063114643097,-0.22930081188678741,0.10661094635725021,-0.16014112532138824,-0.06868813931941986,0.0478992834687233,0.3516869843006134,-0.02102380245923996,0.11282865703105927,0.03866443783044815,-0.15046213567256927,-0.044190913438797,-0.29913341999053955,-0.02941613271832466,-0.0420997254550457,0.07649778574705124,0.1306701898574829,0.050428859889507294,-0.15080000460147858,0.09332768619060516,-0.2747541666030884,0.04373994097113609,-0.266415536403656,-0.18959113955497742,0.17552903294563293,-0.23110853135585785,8.759587217355147e-05,-0.13258525729179382,-0.14722466468811035,-0.26683202385902405,-0.1562993973493576,0.15465644001960754,0.022711843252182007,-0.2521857023239136,-0.145614355802536,-0.21701255440711975,0.3002737760543823,-0.24438773095607758,-0.030543088912963867,-0.19829611480236053,0.31375306844711304,0.26292598247528076,-0.2079395204782486,0.03761586174368858,-0.12047325819730759,0.04811489209532738,0.04836709052324295,0.053834814578294754,0.22523459792137146,-0.06979212164878845,-0.10042736679315567,0.29372498393058777,-0.1733795702457428,-0.19927871227264404,0.0005921525880694389,0.13992515206336975,0.10943587124347687,0.17440827190876007,-0.03499901667237282,-0.21404145658016205,-0.12927457690238953,-0.05744389444589615,0.1817324161529541,0.3000941574573517,-0.15000487864017487,0.010364403016865253,0.06457073241472244,-0.10711844265460968,-0.08917064219713211,0.06991656869649887,0.038577139377593994,0.02871747687458992,-0.17582203447818756,-0.3645012378692627,-0.17448706924915314,-0.004064206965267658,-0.10818406939506531,0.06866872310638428,0.0560058131814003,0.09198109805583954,-0.36945945024490356,-0.14827580749988556,0.19814319908618927,0.06843557208776474,-0.13350370526313782
DB04835,0.18080858886241913,0.3187657296657562,-0.4798852503299713,-0.017052898183465004,-0.040247607976198196,0.24829207360744476,-0.024864695966243744,-0.15009061992168427,-0.21429038047790527,0.1224583312869072,0.07049865275621414,0.2670927345752716,0.2584022283554077,-0.04591096565127373,0.1657957136631012,-0.07101960480213165,-0.2840634882450104,0.15754343569278717,-0.18436379730701447,-0.0539027564227581,0.06546299159526825,0.3526126742362976,-0.0381038524210453,0.08039090782403946,0.10960962623357773,-0.06290066242218018,-0.04231416806578636,-0.2867615222930908,-0.030435677617788315,0.021806832402944565,0.09711093455553055,0.09086748957633972,0.0983332023024559,-0.06626567989587784,0.0775565356016159,-0.2499956637620926,0.05062166973948479,-0.2301180064678192,-0.1683739423751831,0.1417047083377838,-0.27446258068084717,-0.04021655395627022,-0.14995995163917542,-0.20324119925498962,-0.30521824955940247,-0.17841053009033203,0.15471597015857697,0.015902627259492874,-0.2197059988975525,-0.10049187391996384,-0.2246948778629303,0.34250298142433167,-0.3208608627319336,0.01818394474685192,-0.2450152188539505,0.3444485664367676,0.2466629147529602,-0.17578569054603577,0.06304290145635605,-0.06005674973130226,0.03195519372820854,-0.030255259945988655,0.1140466257929802,0.20771513879299164,-0.07730712741613388,-0.11412736773490906,0.269366055727005,-0.187594473361969,-0.24962922930717468,0.037702176719903946,0.05432434380054474,0.06641201674938202,0.2521664500236511,-0.02783750183880329,-0.23514871299266815,-0.1884431391954422,0.0015658607007935643,0.16334989666938782,0.37402477860450745,-0.18510986864566803,0.05355476215481758,-0.03470134735107422,-0.07165439426898956,-0.14676092565059662,0.02734832838177681,0.0693410187959671,0.07425972074270248,-0.08401492238044739,-0.2964472770690918,-0.18508626520633698,-0.02006070874631405,-0.11528248339891434,0.06855549663305283,0.031410593539476395,0.09932899475097656,-0.3464731276035309,-0.1905888468027115,0.2115400731563568,0.07641658931970596,-0.13948918879032135
DB00596,0.17643076181411743,0.33137744665145874,-0.45195624232292175,0.016445552930235863,-0.04295995831489563,0.2415422797203064,-0.0516224130988121,-0.23232723772525787,-0.17459888756275177,0.1673946976661682,0.06379605829715729,0.2859332859516144,0.2684400677680969,-0.006042042281478643,0.13911579549312592,-0.07699409127235413,-0.31553494930267334,0.20276948809623718,-0.19013860821723938,-0.03616943582892418,0.05556007847189903,0.3302266597747803,-0.06247883662581444,0.05217503011226654,0.17667852342128754,0.026622382923960686,-0.08246723562479019,-0.25247231125831604,-0.028383726254105568,0.09210286289453506,0.10737493634223938,0.051329635083675385,0.13268467783927917,-0.01617703028023243,0.049008630216121674,-0.219745472073555,0.06006542593240738,-0.16326619684696198,-0.16083742678165436,0.1320876181125641,-0.287449449300766,-0.08694802224636078,-0.16711637377738953,-0.214683398604393,-0.3202918469905853,-0.18136757612228394,0.1745496690273285,0.010449212975800037,-0.15602397918701172,-0.06655697524547577,-0.21196240186691284,0.3679830729961395,-0.3602558374404907,0.0654681995511055,-0.25403326749801636,0.3599356710910797,0.24155987799167633,-0.13486407697200775,0.05927150696516037,-0.023068169131875038,-0.0024501141160726547,-0.06626075506210327,0.19198469817638397,0.20001481473445892,-0.07265900075435638,-0.13160423934459686,0.23342514038085938,-0.19548632204532623,-0.2653423547744751,0.10434330999851227,-0.026491999626159668,0.03523898497223854,0.3235388696193695,-0.05113108083605766,-0.26292654871940613,-0.2043313980102539,0.06341224908828735,0.15256662666797638,0.40446561574935913,-0.21743999421596527,0.08954118937253952,-0.10498657077550888,-0.030942387878894806,-0.19683466851711273,0.00472633820027113,0.10215574502944946,0.13014854490756989,-0.0032862783409655094,-0.22673167288303375,-0.21441583335399628,-0.010451246052980423,-0.09354762732982635,0.09499431401491165,-0.0061980620957911015,0.08858537673950195,-0.3234809339046478,-0.2119990438222885,0.21605631709098816,0.0858200266957283,-0.16487127542495728
DB00671,0.17639602720737457,0.2987392246723175,-0.4468376338481903,-0.016453437507152557,-0.028155280277132988,0.22361625730991364,0.009339559823274612,-0.11949382722377777,-0.18857112526893616,0.10118398070335388,0.05530117452144623,0.25077223777770996,0.22804273664951324,-0.00040184432873502374,0.1683976948261261,-0.07414300739765167,-0.2586352825164795,0.18059799075126648,-0.16885271668434143,-0.04970661923289299,0.03316435590386391,0.3087623417377472,-0.06613712757825851,0.05227408558130264,0.1405738890171051,-0.038932111114263535,-0.11068479716777802,-0.22991405427455902,-0.029058881103992462,0.05683052912354469,0.08107174932956696,0.07804693281650543,0.10229834914207458,-0.07541630417108536,0.043409619480371475,-0.23012502491474152,0.04048997163772583,-0.15062056481838226,-0.15791364014148712,0.16941915452480316,-0.2332066148519516,-0.06660496443510056,-0.1824045479297638,-0.12079587578773499,-0.27701932191848755,-0.17023663222789764,0.16379475593566895,-0.0032672316301614046,-0.14542235434055328,-0.07943647354841232,-0.20241358876228333,0.32938316464424133,-0.3195800483226776,0.03734420984983444,-0.19827957451343536,0.31641140580177307,0.2500818371772766,-0.11780116707086563,0.017706776037812233,-0.0742143914103508,0.04212258756160736,0.030672593042254448,0.169758141040802,0.2081061452627182,-0.038871340453624725,-0.1293928176164627,0.2743808925151825,-0.16669318079948425,-0.20715133845806122,0.0803411528468132,0.04232538864016533,0.04952891170978546,0.26517876982688904,-0.0664362981915474,-0.2710644602775574,-0.1620773822069168,0.021535879001021385,0.1654621958732605,0.3387868106365204,-0.18149559199810028,0.03162252902984619,-0.02496124990284443,-0.06363151967525482,-0.15437260270118713,0.035497426986694336,0.09441565722227097,0.09942948818206787,-0.07023118436336517,-0.2741989493370056,-0.2006651759147644,-0.022489048540592194,-0.06804458796977997,0.11496388167142868,0.02553381584584713,0.09084469825029373,-0.32387498021125793,-0.16695398092269897,0.19089029729366302,0.10490567237138748,-0.15726496279239655
